customer_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_segment,is_high_value,segment_category
3234,33,7,241.6,4,3,2,432,0,Loyal Customers
3235,47,21,2953.64,3,5,5,355,1,Potential Loyalists
3236,48,15,1990.17,3,4,4,344,1,Potential Loyalists
3237,6,7,537.45,5,3,4,534,1,Loyal Customers
3238,10,14,1754.28,5,4,4,544,1,Champions
3239,22,22,3397.19,4,5,5,455,1,Champions
3240,14,37,19649.91,5,5,5,555,1,Champions
3241,20,10,808.04,4,4,4,444,1,Champions
3242,292,6,319.95,1,3,3,133,0,At Risk
3243,154,4,220.66,1,1,2,112,0,Lost
3244,77,5,251.88,2,2,2,222,0,Lost
3245,190,3,174.34,1,1,1,111,0,Lost
3246,115,5,287.26,2,2,2,222,0,Lost
3247,270,4,89.92,1,1,1,111,0,Lost
3248,115,20,3858.4,2,5,5,255,1,At Risk
3249,37,6,231.06,4,3,2,432,0,Loyal Customers
3250,49,19,2020.46,3,5,4,354,1,Potential Loyalists
3251,122,6,237.43,2,3,2,232,0,At Risk
3252,134,5,272.57,2,2,2,222,0,Lost
3253,227,6,506.1,1,3,4,134,1,At Risk
3254,69,6,567.36,3,3,4,334,1,Potential Loyalists
3255,191,7,634.61,1,3,4,134,1,At Risk
3256,162,6,351.62,1,3,3,133,0,At Risk
3257,74,5,392.3,3,2,3,323,1,Others
3258,28,4,336.23,4,1,3,413,0,New Customers
3259,214,4,223.92,1,1,2,112,0,Lost
3260,46,10,557.91,3,4,4,344,1,Potential Loyalists
3261,26,14,1584.92,4,4,4,444,1,Champions
3262,69,4,344.11,3,1,3,313,0,Others
3263,194,6,379.02,1,3,3,133,1,At Risk
3264,21,4,307.02,4,1,2,412,0,New Customers
3265,45,17,2817.23,3,4,5,345,1,Potential Loyalists
3266,47,9,634.08,3,4,4,344,1,Potential Loyalists
3267,19,26,4426.2,4,5,5,455,1,Champions
3268,6,19,4243.27,5,5,5,555,1,Champions
3269,11,4,181.34,5,1,1,511,0,New Customers
3270,85,7,413.06,2,3,3,233,1,At Risk
3271,342,2,58.0,1,1,1,111,0,Lost
3272,220,10,571.92,1,4,4,144,1,At Risk
3273,3,4,196.51,5,1,1,511,0,New Customers
3274,43,6,431.31,3,3,3,333,1,Others
3275,67,9,646.36,3,4,4,344,1,Potential Loyalists
3276,25,45,18471.35,4,5,5,455,1,Champions
3277,3,7,359.9,5,3,3,533,0,Loyal Customers
3278,27,44,21367.02,4,5,5,455,1,Champions
3279,115,4,229.67,2,1,2,212,0,Lost
3280,43,8,417.97,3,3,3,333,1,Others
3281,77,4,241.96,2,1,2,212,0,Lost
3282,66,6,160.36,3,3,1,331,0,Others
3283,114,4,206.02,2,1,2,212,0,Lost
3284,13,3,160.81,5,1,1,511,0,New Customers
3285,31,18,2738.83,4,4,5,445,1,Champions
3286,125,4,317.03,2,1,3,213,0,Lost
3287,255,3,132.36,1,1,1,111,0,Lost
3288,156,3,122.94,1,1,1,111,0,Lost
3289,4,8,450.39,5,3,3,533,1,Loyal Customers
3290,142,9,277.39,2,4,2,242,0,At Risk
3291,306,3,145.52,1,1,1,111,0,Lost
3292,407,3,215.81,1,1,2,112,0,Lost
3293,89,16,2703.81,2,4,5,245,1,At Risk
3294,47,8,435.63,3,3,3,333,1,Others
3295,168,3,203.86,1,1,2,112,0,Lost
3296,69,5,247.66,3,2,2,322,0,Others
3297,45,16,2660.4,3,4,5,345,1,Potential Loyalists
3298,112,11,553.31,2,4,4,244,1,At Risk
3299,16,25,3842.28,5,5,5,555,1,Champions
3300,30,19,2155.26,4,5,4,454,1,Champions
3301,203,5,341.39,1,2,3,123,0,Lost
3302,35,40,21522.42,4,5,5,455,1,Champions
3303,34,20,1679.93,4,5,4,454,1,Champions
3304,109,6,392.84,2,3,3,233,1,At Risk
3305,25,18,2886.24,4,4,5,445,1,Champions
3306,10,50,25516.66,5,5,5,555,1,Champions
3307,107,5,270.56,2,2,2,222,0,Lost
3308,27,21,3121.53,4,5,5,455,1,Champions
3309,145,3,108.45,1,1,1,111,0,Lost
3310,73,14,2867.91,3,4,5,345,1,Potential Loyalists
3311,54,9,399.12,3,4,3,343,1,Others
3312,118,2,117.77,2,1,1,211,0,Lost
3313,3,38,18339.41,5,5,5,555,1,Champions
3314,70,4,168.25,3,1,1,311,0,Others
3315,106,5,202.62,2,2,2,222,0,Lost
3316,320,5,293.58,1,2,2,122,0,Lost
3317,52,10,369.5,3,4,3,343,0,Others
3318,111,20,3412.83,2,5,5,255,1,At Risk
3319,19,5,183.28,4,2,1,421,0,New Customers
3320,177,5,63.02,1,2,1,121,0,Lost
3321,13,7,245.07,5,3,2,532,0,Loyal Customers
3322,370,4,158.29,1,1,1,111,0,Lost
3323,23,7,310.61,4,3,3,433,0,Loyal Customers
3324,62,5,130.27,3,2,1,321,0,Others
3325,203,6,286.45,1,3,2,132,0,At Risk
3326,4,36,13040.16,5,5,5,555,1,Champions
3327,210,6,356.37,1,3,3,133,0,At Risk
3328,20,7,325.52,4,3,3,433,0,Loyal Customers
3329,98,6,489.39,2,3,4,234,1,At Risk
3330,9,11,617.21,5,4,4,544,1,Champions
3331,111,5,360.24,2,2,3,223,0,Lost
3332,135,7,602.95,2,3,4,234,1,At Risk
3333,47,16,1926.52,3,4,4,344,1,Potential Loyalists
3334,32,12,721.14,4,4,4,444,1,Champions
3335,137,9,341.08,2,4,3,243,0,At Risk
3336,55,5,235.15,3,2,2,322,0,Others
3337,79,6,341.91,2,3,3,233,0,At Risk
3338,515,1,38.41,1,1,1,111,0,Lost
3339,149,7,325.71,1,3,3,133,0,At Risk
3340,220,5,324.49,1,2,3,123,0,Lost
3341,30,16,2577.85,4,4,4,444,1,Champions
3342,59,3,127.36,3,1,1,311,0,Others
3343,105,2,128.83,2,1,1,211,0,Lost
3344,23,11,512.09,4,4,4,444,1,Champions
3345,51,8,298.62,3,3,2,332,0,Others
3346,160,10,422.43,1,4,3,143,1,At Risk
3347,248,5,267.9,1,2,2,122,0,Lost
3348,7,20,2243.01,5,5,4,554,1,Champions
3349,67,22,2995.51,3,5,5,355,1,Potential Loyalists
3350,28,18,3184.13,4,4,5,445,1,Champions
3351,4,8,539.93,5,3,4,534,1,Loyal Customers
3352,46,5,222.56,3,2,2,322,0,Others
3353,226,5,284.23,1,2,2,122,0,Lost
3354,14,22,3750.97,5,5,5,555,1,Champions
3355,93,7,466.05,2,3,3,233,1,At Risk
3356,5,4,327.99,5,1,3,513,0,New Customers
3357,43,18,2293.99,3,4,4,344,1,Potential Loyalists
3358,478,3,170.21,1,1,1,111,0,Lost
3359,30,6,333.75,4,3,3,433,0,Loyal Customers
3360,52,9,318.44,3,4,3,343,0,Others
3361,44,10,529.23,3,4,4,344,1,Potential Loyalists
3362,1,11,655.19,5,4,4,544,1,Champions
3363,232,4,157.43,1,1,1,111,0,Lost
3364,110,6,228.97,2,3,2,232,0,At Risk
3365,70,10,422.32,3,4,3,343,1,Others
3366,21,20,2162.71,4,5,4,454,1,Champions
3367,3,6,359.07,5,3,3,533,0,Loyal Customers
3368,61,6,323.26,3,3,3,333,0,Others
3369,2,25,3793.43,5,5,5,555,1,Champions
3370,64,21,3734.35,3,5,5,355,1,Potential Loyalists
3371,14,46,19362.42,5,5,5,555,1,Champions
3372,320,5,169.36,1,2,1,121,0,Lost
3373,162,6,376.95,1,3,3,133,1,At Risk
3374,191,4,159.44,1,1,1,111,0,Lost
3375,13,6,510.57,5,3,4,534,1,Loyal Customers
3376,13,17,1752.04,5,4,4,544,1,Champions
3377,12,7,115.97,5,3,1,531,0,Loyal Customers
3378,28,9,534.3,4,4,4,444,1,Champions
3379,6,19,2338.82,5,5,4,554,1,Champions
3380,84,7,236.68,2,3,2,232,0,At Risk
3381,6,52,23453.31,5,5,5,555,1,Champions
3382,72,5,228.09,3,2,2,322,0,Others
3383,114,6,310.82,2,3,3,233,0,At Risk
3384,46,30,13204.84,3,5,5,355,1,Potential Loyalists
3385,212,3,106.08,1,1,1,111,0,Lost
3386,149,6,547.12,1,3,4,134,1,At Risk
3387,86,5,393.49,2,2,3,223,1,Lost
3388,135,5,229.2,2,2,2,222,0,Lost
3389,230,4,312.97,1,1,3,113,0,Lost
3390,21,6,440.21,4,3,3,433,1,Loyal Customers
3391,138,9,616.27,2,4,4,244,1,At Risk
3392,23,26,5282.82,4,5,5,455,1,Champions
3393,27,15,1603.69,4,4,4,444,1,Champions
3394,29,28,3775.8,4,5,5,455,1,Champions
3395,16,15,3250.5,5,4,5,545,1,Champions
3396,167,4,161.74,1,1,1,111,0,Lost
3397,316,3,169.3,1,1,1,111,0,Lost
3398,116,9,393.52,2,4,3,243,1,At Risk
3399,123,7,425.09,2,3,3,233,1,At Risk
3400,57,6,396.12,3,3,3,333,1,Others
3401,20,4,234.11,4,1,2,412,0,New Customers
3402,326,5,369.98,1,2,3,123,0,Lost
3403,41,4,249.15,3,1,2,312,0,Others
3404,55,6,272.48,3,3,2,332,0,Others
3405,133,5,242.83,2,2,2,222,0,Lost
3406,161,4,77.99,1,1,1,111,0,Lost
3407,58,21,3263.41,3,5,5,355,1,Potential Loyalists
3408,1,13,871.69,5,4,4,544,1,Champions
3409,75,7,374.7,3,3,3,333,1,Others
3410,137,6,373.79,2,3,3,233,0,At Risk
3411,14,35,17525.88,5,5,5,555,1,Champions
3412,33,21,4323.49,4,5,5,455,1,Champions
3413,21,8,531.54,4,3,4,434,1,Loyal Customers
3414,112,4,218.49,2,1,2,212,0,Lost
3415,27,6,268.5,4,3,2,432,0,Loyal Customers
3416,35,20,2844.27,4,5,5,455,1,Champions
3417,193,3,175.79,1,1,1,111,0,Lost
3418,4,14,928.67,5,4,4,544,1,Champions
3419,61,21,4454.06,3,5,5,355,1,Potential Loyalists
3420,6,20,3706.65,5,5,5,555,1,Champions
3421,181,3,189.97,1,1,1,111,0,Lost
3422,16,24,4329.65,5,5,5,555,1,Champions
3423,147,6,431.13,1,3,3,133,1,At Risk
3424,73,9,383.73,3,4,3,343,1,Others
3425,5,8,308.86,5,3,3,533,0,Loyal Customers
3426,91,19,3775.54,2,5,5,255,1,At Risk
3427,173,19,2238.98,1,5,4,154,1,At Risk
3428,68,18,2798.93,3,4,5,345,1,Potential Loyalists
3429,143,4,207.47,2,1,2,212,0,Lost
3430,61,20,2913.02,3,5,5,355,1,Potential Loyalists
3431,199,5,85.99,1,2,1,121,0,Lost
3432,419,6,407.73,1,3,3,133,1,At Risk
3433,21,8,458.13,4,3,3,433,1,Loyal Customers
3434,176,7,461.49,1,3,3,133,1,At Risk
3435,107,16,1697.76,2,4,4,244,1,At Risk
3436,4,26,4535.48,5,5,5,555,1,Champions
3437,32,20,3193.58,4,5,5,455,1,Champions
3438,100,4,236.23,2,1,2,212,0,Lost
3439,4,21,2515.79,5,5,4,554,1,Champions
3440,27,4,197.61,4,1,1,411,0,New Customers
3441,11,20,2994.89,5,5,5,555,1,Champions
3442,41,6,277.14,3,3,2,332,0,Others
3443,16,19,2639.45,5,5,4,554,1,Champions
3444,106,5,302.38,2,2,2,222,0,Lost
3445,98,10,840.46,2,4,4,244,1,At Risk
3446,287,4,237.83,1,1,2,112,0,Lost
3447,34,20,2770.18,4,5,5,455,1,Champions
3448,364,6,572.57,1,3,4,134,1,At Risk
3449,92,8,399.97,2,3,3,233,1,At Risk
3450,14,22,4319.89,5,5,5,555,1,Champions
3451,36,17,2243.27,4,4,4,444,1,Champions
3452,15,23,3968.62,5,5,5,555,1,Champions
3453,134,18,2919.31,2,4,5,245,1,At Risk
3454,25,47,23948.51,4,5,5,455,1,Champions
3455,8,6,300.66,5,3,2,532,0,Loyal Customers
3456,142,4,214.51,2,1,2,212,0,Lost
3457,18,15,2491.46,4,4,4,444,1,Champions
3458,102,4,392.6,2,1,3,213,1,Lost
3459,34,21,3811.79,4,5,5,455,1,Champions
3460,163,4,134.44,1,1,1,111,0,Lost
3461,42,21,3379.28,3,5,5,355,1,Potential Loyalists
3462,2,21,3526.67,5,5,5,555,1,Champions
3463,137,6,320.58,2,3,3,233,0,At Risk
3464,98,5,108.28,2,2,1,221,0,Lost
3465,38,6,276.2,4,3,2,432,0,Loyal Customers
3466,59,17,2323.93,3,4,4,344,1,Potential Loyalists
3467,8,6,404.72,5,3,3,533,1,Loyal Customers
3468,248,5,123.61,1,2,1,121,0,Lost
3469,23,26,3169.73,4,5,5,455,1,Champions
3470,119,8,209.65,2,3,2,232,0,At Risk
3471,31,5,370.53,4,2,3,423,0,New Customers
3472,46,6,320.1,3,3,3,333,0,Others
3473,64,7,317.06,3,3,3,333,0,Others
3474,76,22,3411.28,2,5,5,255,1,At Risk
3475,6,5,167.94,5,2,1,521,0,New Customers
3476,135,5,368.35,2,2,3,223,0,Lost
3477,6,32,12230.1,5,5,5,555,1,Champions
3478,42,21,3785.29,3,5,5,355,1,Potential Loyalists
3479,9,4,126.5,5,1,1,511,0,New Customers
3480,96,8,331.2,2,3,3,233,0,At Risk
3481,11,6,182.47,5,3,1,531,0,Loyal Customers
3482,14,6,342.37,5,3,3,533,0,Loyal Customers
3483,7,24,3297.14,5,5,5,555,1,Champions
3484,24,17,2289.09,4,4,4,444,1,Champions
3485,57,6,265.54,3,3,2,332,0,Others
3486,21,8,392.16,4,3,3,433,1,Loyal Customers
3487,332,4,243.78,1,1,2,112,0,Lost
3488,21,17,1562.73,4,4,4,444,1,Champions
3489,218,5,130.04,1,2,1,121,0,Lost
3490,51,22,3253.65,3,5,5,355,1,Potential Loyalists
3491,75,7,456.83,3,3,3,333,1,Others
3492,27,3,161.48,4,1,1,411,0,New Customers
3493,111,4,244.92,2,1,2,212,0,Lost
3494,2,7,588.82,5,3,4,534,1,Loyal Customers
3495,208,6,271.53,1,3,2,132,0,At Risk
3496,10,15,3132.26,5,4,5,545,1,Champions
3497,39,10,621.16,4,4,4,444,1,Champions
3498,22,14,3250.2,4,4,5,445,1,Champions
3499,13,19,3049.07,5,5,5,555,1,Champions
3500,5,4,235.85,5,1,2,512,0,New Customers
3501,28,5,114.62,4,2,1,421,0,New Customers
3502,99,5,332.15,2,2,3,223,0,Lost
3503,80,7,400.26,2,3,3,233,1,At Risk
3504,34,3,138.83,4,1,1,411,0,New Customers
3505,57,5,218.15,3,2,2,322,0,Others
3506,268,3,179.51,1,1,1,111,0,Lost
3507,13,7,342.65,5,3,3,533,0,Loyal Customers
3508,111,5,401.07,2,2,3,223,1,Lost
3509,83,4,268.29,2,1,2,212,0,Lost
3510,60,5,161.66,3,2,1,321,0,Others
3511,175,6,346.74,1,3,3,133,0,At Risk
3512,205,5,370.58,1,2,3,123,0,Lost
3513,93,10,851.98,2,4,4,244,1,At Risk
3514,250,3,333.45,1,1,3,113,0,Lost
3515,143,9,649.5,2,4,4,244,1,At Risk
3516,63,51,29397.29,3,5,5,355,1,Potential Loyalists
3517,20,8,371.82,4,3,3,433,0,Loyal Customers
3518,15,25,3112.69,5,5,5,555,1,Champions
3519,4,8,342.72,5,3,3,533,0,Loyal Customers
3520,376,1,31.53,1,1,1,111,0,Lost
3521,195,5,321.06,1,2,3,123,0,Lost
3522,151,10,658.21,1,4,4,144,1,At Risk
3523,183,7,467.41,1,3,3,133,1,At Risk
3524,16,22,2901.92,5,5,5,555,1,Champions
3525,15,9,362.46,5,4,3,543,0,Loyal Customers
3526,36,7,617.35,4,3,4,434,1,Loyal Customers
3527,68,10,460.51,3,4,3,343,1,Others
3528,31,7,471.71,4,3,4,434,1,Loyal Customers
3529,37,7,482.26,4,3,4,434,1,Loyal Customers
3530,73,20,3081.65,3,5,5,355,1,Potential Loyalists
3531,6,16,2992.39,5,4,5,545,1,Champions
3532,14,10,409.18,5,4,3,543,1,Loyal Customers
3533,1,20,2666.25,5,5,5,555,1,Champions
3534,16,22,3398.6,5,5,5,555,1,Champions
3535,50,10,376.77,3,4,3,343,1,Others
3536,202,6,404.89,1,3,3,133,1,At Risk
3537,75,8,375.8,3,3,3,333,1,Others
3538,398,2,100.67,1,1,1,111,0,Lost
3539,23,5,238.31,4,2,2,422,0,New Customers
3540,59,19,2651.96,3,5,4,354,1,Potential Loyalists
3541,40,20,3974.22,4,5,5,455,1,Champions
3542,116,6,112.07,2,3,1,231,0,At Risk
3543,40,8,515.17,4,3,4,434,1,Loyal Customers
3544,32,22,3844.54,4,5,5,455,1,Champions
3545,82,19,2915.5,2,5,5,255,1,At Risk
3546,46,17,2975.83,3,4,5,345,1,Potential Loyalists
3547,268,5,317.97,1,2,3,123,0,Lost
3548,46,5,138.83,3,2,1,321,0,Others
3549,39,5,241.41,4,2,2,422,0,New Customers
3550,121,9,559.02,2,4,4,244,1,At Risk
3551,216,2,126.36,1,1,1,111,0,Lost
3552,23,5,475.65,4,2,4,424,1,Potential Loyalists
3553,13,2,77.25,5,1,1,511,0,New Customers
3554,38,24,3347.74,4,5,5,455,1,Champions
3555,39,5,257.92,4,2,2,422,0,New Customers
3556,225,4,90.09,1,1,1,111,0,Lost
3557,153,4,255.74,1,1,2,112,0,Lost
3558,8,37,13406.17,5,5,5,555,1,Champions
3559,75,19,3041.06,3,5,5,355,1,Potential Loyalists
3560,23,3,141.06,4,1,1,411,0,New Customers
3561,4,18,3010.95,5,4,5,545,1,Champions
3562,49,8,531.18,3,3,4,334,1,Potential Loyalists
3563,12,8,487.12,5,3,4,534,1,Loyal Customers
3564,43,4,188.76,3,1,1,311,0,Others
3565,188,5,120.27,1,2,1,121,0,Lost
3566,118,7,436.71,2,3,3,233,1,At Risk
3567,7,8,522.06,5,3,4,534,1,Loyal Customers
3568,1,10,297.76,5,4,2,542,0,Loyal Customers
3569,191,6,310.54,1,3,3,133,0,At Risk
3570,203,4,98.23,1,1,1,111,0,Lost
3571,56,17,2863.22,3,4,5,345,1,Potential Loyalists
3572,74,7,289.47,3,3,2,332,0,Others
3573,262,5,286.35,1,2,2,122,0,Lost
3574,4,20,2587.82,5,5,4,554,1,Champions
3575,126,5,194.25,2,2,1,221,0,Lost
3576,187,4,161.56,1,1,1,111,0,Lost
3577,171,4,244.05,1,1,2,112,0,Lost
3578,23,37,20009.85,4,5,5,455,1,Champions
3579,208,6,358.95,1,3,3,133,0,At Risk
3580,12,6,69.57,5,3,1,531,0,Loyal Customers
3581,478,4,223.39,1,1,2,112,0,Lost
3582,238,7,350.48,1,3,3,133,0,At Risk
3583,54,6,354.23,3,3,3,333,0,Others
3584,161,5,152.48,1,2,1,121,0,Lost
3585,68,8,295.53,3,3,2,332,0,Others
3586,332,5,192.39,1,2,1,121,0,Lost
3587,126,5,246.39,2,2,2,222,0,Lost
3588,1,22,4378.16,5,5,5,555,1,Champions
3589,22,8,260.64,4,3,2,432,0,Loyal Customers
3590,109,7,421.5,2,3,3,233,1,At Risk
3591,21,11,591.08,4,4,4,444,1,Champions
3592,27,8,589.62,4,4,4,444,1,Champions
3593,302,5,190.16,1,2,1,121,0,Lost
3594,17,12,1704.01,4,4,4,444,1,Champions
3595,3,10,417.5,5,4,3,543,1,Loyal Customers
3596,19,18,3464.85,4,4,5,445,1,Champions
3597,28,11,499.84,4,4,4,444,1,Champions
3598,59,4,196.66,3,1,1,311,0,Others
3599,53,7,326.96,3,3,3,333,0,Others
3600,32,5,202.72,4,2,2,422,0,New Customers
3601,26,43,19504.54,4,5,5,455,1,Champions
3602,148,4,292.47,1,1,2,112,0,Lost
3603,87,16,1873.75,2,4,4,244,1,At Risk
3604,97,6,149.56,2,3,1,231,0,At Risk
3605,11,36,11162.82,5,5,5,555,1,Champions
3606,29,6,188.28,4,3,1,431,0,Loyal Customers
3607,252,4,216.79,1,1,2,112,0,Lost
3608,156,9,371.61,1,4,3,143,0,At Risk
3609,54,5,212.83,3,2,2,322,0,Others
3610,50,3,200.24,3,1,2,312,0,Others
3611,31,35,20147.01,4,5,5,455,1,Champions
3612,9,5,305.1,5,2,2,522,0,New Customers
3613,40,6,314.58,4,3,3,433,0,Loyal Customers
3614,20,22,3874.09,4,5,5,455,1,Champions
3615,153,2,200.18,1,1,2,112,0,Lost
3616,13,11,1983.99,5,4,4,544,1,Champions
3617,18,22,2282.13,4,5,4,454,1,Champions
3618,60,5,162.85,3,2,1,321,0,Others
3619,45,11,1606.92,3,4,4,344,1,Potential Loyalists
3620,9,27,4841.99,5,5,5,555,1,Champions
3621,118,6,243.28,2,3,2,232,0,At Risk
3622,70,4,194.29,3,1,1,311,0,Others
3623,56,5,214.87,3,2,2,322,0,Others
3624,30,20,2089.93,4,5,4,454,1,Champions
3625,49,22,4413.89,3,5,5,355,1,Potential Loyalists
3626,153,2,132.85,1,1,1,111,0,Lost
3627,22,22,4632.6,4,5,5,455,1,Champions
3628,15,6,311.11,5,3,3,533,0,Loyal Customers
3629,11,20,2954.26,5,5,5,555,1,Champions
3630,22,35,25776.91,4,5,5,455,1,Champions
3631,59,7,351.58,3,3,3,333,0,Others
3632,45,11,661.97,3,4,4,344,1,Potential Loyalists
3633,335,3,120.33,1,1,1,111,0,Lost
3634,64,9,374.19,3,4,3,343,1,Others
3635,284,4,301.22,1,1,2,112,0,Lost
3636,133,6,364.04,2,3,3,233,0,At Risk
3637,19,7,187.9,4,3,1,431,0,Loyal Customers
3638,91,5,238.48,2,2,2,222,0,Lost
3639,64,7,324.16,3,3,3,333,0,Others
3640,42,22,2122.0,3,5,4,354,1,Potential Loyalists
3641,131,4,250.96,2,1,2,212,0,Lost
3642,31,7,563.36,4,3,4,434,1,Loyal Customers
3643,21,8,595.01,4,4,4,444,1,Champions
3644,33,9,757.23,4,4,4,444,1,Champions
3645,28,8,308.81,4,4,3,443,0,Loyal Customers
3646,21,22,3163.24,4,5,5,455,1,Champions
3647,56,8,275.27,3,4,2,342,0,Others
3648,34,24,2773.2,4,5,5,455,1,Champions
3649,4,22,3268.61,5,5,5,555,1,Champions
3650,16,20,2704.75,5,5,5,555,1,Champions
3651,110,4,347.23,2,1,3,213,0,Lost
3652,43,28,5704.68,3,5,5,355,1,Potential Loyalists
3653,61,8,642.36,3,4,4,344,1,Potential Loyalists
3654,22,7,297.06,4,3,2,432,0,Loyal Customers
3655,14,30,18472.36,5,5,5,555,1,Champions
3656,133,7,199.14,2,3,1,231,0,At Risk
3657,482,3,166.34,1,1,1,111,0,Lost
3658,280,4,268.35,1,1,2,112,0,Lost
3659,255,8,483.46,1,4,4,144,1,At Risk
3660,78,6,257.25,2,3,2,232,0,At Risk
3661,77,5,235.02,2,2,2,222,0,Lost
3662,319,4,299.36,1,1,2,112,0,Lost
3663,24,10,509.01,4,4,4,444,1,Champions
3664,11,37,19283.1,5,5,5,555,1,Champions
3665,159,5,217.02,1,2,2,122,0,Lost
3666,82,9,663.91,2,4,4,244,1,At Risk
3667,27,3,85.41,4,1,1,411,0,New Customers
3668,157,5,338.7,1,2,3,123,0,Lost
3669,76,13,853.8,2,4,4,244,1,At Risk
3670,258,9,565.78,1,4,4,144,1,At Risk
3671,146,7,369.0,1,3,3,133,0,At Risk
3672,39,10,324.53,4,4,3,443,0,Loyal Customers
3673,20,22,2694.89,4,5,5,455,1,Champions
3674,81,7,240.24,2,3,2,232,0,At Risk
3675,55,7,379.78,3,3,3,333,1,Others
3676,17,8,410.13,4,4,3,443,1,Loyal Customers
3677,11,6,187.61,5,3,1,531,0,Loyal Customers
3678,25,4,177.48,4,1,1,411,0,New Customers
3679,100,6,347.82,2,3,3,233,0,At Risk
3680,96,4,227.81,2,1,2,212,0,Lost
3681,17,17,1941.11,4,4,4,444,1,Champions
3682,88,5,180.62,2,2,1,221,0,Lost
3683,38,20,2698.48,4,5,5,455,1,Champions
3684,146,6,310.04,1,3,3,133,0,At Risk
3685,6,21,2614.06,5,5,4,554,1,Champions
3686,9,5,282.29,5,2,2,522,0,New Customers
3687,34,14,1685.95,4,4,4,444,1,Champions
3688,24,21,2814.78,4,5,5,455,1,Champions
3689,21,7,432.09,4,3,3,433,1,Loyal Customers
3690,40,13,800.11,4,4,4,444,1,Champions
3691,126,17,2362.79,2,4,4,244,1,At Risk
3692,34,21,1912.47,4,5,4,454,1,Champions
3693,5,18,3331.24,5,4,5,545,1,Champions
3694,28,24,2254.7,4,5,4,454,1,Champions
3695,3,29,4411.74,5,5,5,555,1,Champions
3696,92,5,167.26,2,2,1,221,0,Lost
3697,17,5,249.6,4,2,2,422,0,New Customers
3698,373,4,164.48,1,1,1,111,0,Lost
3699,8,41,20604.49,5,5,5,555,1,Champions
3700,23,7,418.62,4,3,3,433,1,Loyal Customers
3701,30,5,321.8,4,2,3,423,0,New Customers
3702,128,8,332.11,2,4,3,243,0,At Risk
3703,350,1,57.0,1,1,1,111,0,Lost
3704,26,10,718.76,4,4,4,444,1,Champions
3705,15,36,16915.47,5,5,5,555,1,Champions
3706,173,4,208.6,1,1,2,112,0,Lost
3707,67,4,157.76,3,1,1,311,0,Others
3708,72,6,170.67,3,3,1,331,0,Others
3709,19,6,374.02,4,3,3,433,1,Loyal Customers
3710,47,6,167.91,3,3,1,331,0,Others
3711,91,7,443.61,2,3,3,233,1,At Risk
3712,245,5,374.3,1,2,3,123,1,Lost
3713,410,4,155.53,1,1,1,111,0,Lost
3714,118,4,277.64,2,1,2,212,0,Lost
3715,14,16,1702.8,5,4,4,544,1,Champions
3716,52,11,658.5,3,4,4,344,1,Potential Loyalists
3717,91,13,1481.92,2,4,4,244,1,At Risk
3718,18,3,237.25,4,1,2,412,0,New Customers
3719,33,9,379.26,4,4,3,443,1,Loyal Customers
3720,1,6,372.05,5,3,3,533,0,Loyal Customers
3721,16,43,23305.48,5,5,5,555,1,Champions
3722,6,4,228.89,5,1,2,512,0,New Customers
3723,22,9,274.22,4,4,2,442,0,Loyal Customers
3724,327,5,283.48,1,2,2,122,0,Lost
3725,6,19,2313.67,5,5,4,554,1,Champions
3726,400,8,384.57,1,4,3,143,1,At Risk
3727,115,5,306.67,2,2,2,222,0,Lost
3728,260,7,400.7,1,3,3,133,1,At Risk
3729,102,8,663.1,2,4,4,244,1,At Risk
3730,109,3,171.87,2,1,1,211,0,Lost
3731,113,5,355.03,2,2,3,223,0,Lost
3732,38,20,3525.74,4,5,5,455,1,Champions
3733,67,3,148.28,3,1,1,311,0,Others
3734,167,3,204.75,1,1,2,112,0,Lost
3735,21,39,18870.45,4,5,5,455,1,Champions
3736,5,6,332.84,5,3,3,533,0,Loyal Customers
3737,36,22,3299.72,4,5,5,455,1,Champions
3738,106,5,252.04,2,2,2,222,0,Lost
3739,82,10,488.04,2,4,4,244,1,At Risk
3740,14,22,3955.88,5,5,5,555,1,Champions
3741,15,23,2968.0,5,5,5,555,1,Champions
3742,190,7,614.23,1,3,4,134,1,At Risk
3743,15,7,290.46,5,3,2,532,0,Loyal Customers
3744,424,5,294.41,1,2,2,122,0,Lost
3745,28,24,3557.81,4,5,5,455,1,Champions
3746,259,7,289.92,1,3,2,132,0,At Risk
3747,17,4,239.42,4,1,2,412,0,New Customers
3748,47,18,2532.49,3,4,4,344,1,Potential Loyalists
3749,27,20,3068.41,4,5,5,455,1,Champions
3750,54,3,275.39,3,1,2,312,0,Others
3751,125,4,172.48,2,1,1,211,0,Lost
3752,57,8,1360.58,3,4,4,344,1,Potential Loyalists
3753,259,4,179.68,1,1,1,111,0,Lost
3754,42,19,3045.21,3,5,5,355,1,Potential Loyalists
3755,11,6,141.0,5,3,1,531,0,Loyal Customers
3756,225,4,259.14,1,1,2,112,0,Lost
3757,20,8,420.16,4,4,3,443,1,Loyal Customers
3758,92,7,509.37,2,3,4,234,1,At Risk
3759,202,4,123.68,1,1,1,111,0,Lost
3760,27,7,356.03,4,3,3,433,0,Loyal Customers
3761,1,15,2361.79,5,4,4,544,1,Champions
3762,8,4,216.96,5,1,2,512,0,New Customers
3763,199,5,236.23,1,2,2,122,0,Lost
